Subject,Group,Video,Duration,29:03:08
Microbiology,Antibiotics / Antiparasitics,Penicillin Overview,0:16:50,
Microbiology,Antibiotics / Antiparasitics,Penicillinase-Sensitive vs. Penicillinase-Resistant Penicillins,0:10:20,
Microbiology,Antibiotics / Antiparasitics,Anti-Pseudomonal Penicillins,0:07:11,
Microbiology,Antibiotics / Antiparasitics,Cephalosporins Overview,0:09:37,
Microbiology,Antibiotics / Antiparasitics,1st Generation Cephalosporins,0:05:51,
Microbiology,Antibiotics / Antiparasitics,2nd Generation Cephalosporins,0:05:47,
Microbiology,Antibiotics / Antiparasitics,3rd Generation Cephalosporins,0:08:33,
Microbiology,Antibiotics / Antiparasitics,4th Generation Cephalosporins,0:04:50,
Microbiology,Antibiotics / Antiparasitics,5th Generation Cephalosporins,0:05:59,
Microbiology,Antibiotics / Antiparasitics,Carbapenems,0:06:55,
Microbiology,Antibiotics / Antiparasitics,Monobactams (Aztreonam),0:06:18,
Microbiology,Antibiotics / Antiparasitics,Vancomycin,0:08:27,
Microbiology,Antibiotics / Antiparasitics,Aminoglycosides,0:08:47,
Microbiology,Antibiotics / Antiparasitics,Tetracyclines,0:12:46,
Microbiology,Antibiotics / Antiparasitics,Tigecycline,0:05:37,
Microbiology,Antibiotics / Antiparasitics,Chloramphenicol,0:06:55,
Microbiology,Antibiotics / Antiparasitics,Clindamycin,0:05:06,
Microbiology,Antibiotics / Antiparasitics,Linezolid,0:05:15,
Microbiology,Antibiotics / Antiparasitics,Macrolides,0:10:38,
Microbiology,Antibiotics / Antiparasitics,Polymyxins,0:06:44,
Microbiology,Antibiotics / Antiparasitics,Sulfonamides (No Video),0:00:00,
Microbiology,Antibiotics / Antiparasitics,Dapsone,0:09:18,
Microbiology,Antibiotics / Antiparasitics,Trimethoprim (No Video),0:00:00,
Microbiology,Antibiotics / Antiparasitics,Fluoroquinolones,0:11:18,
Microbiology,Antibiotics / Antiparasitics,Daptomycin,0:05:41,
Microbiology,Antibiotics / Antiparasitics,Metronidazole,0:04:50,
Microbiology,Antibiotics / Antiparasitics,"Rifamycins (Rifampin, Rifabutin)",0:07:48,
Microbiology,Antibiotics / Antiparasitics,Isoniazid,0:13:24,
Microbiology,Antibiotics / Antiparasitics,Pyrazinamide,0:05:27,
Microbiology,Antibiotics / Antiparasitics,Ethambutol,0:05:35,
Microbiology,Antibiotics / Antiparasitics,Chloroquine,0:03:46,
Microbiology,Antifungals,Amphotericin B,0:13:35,
Microbiology,Antifungals,Nystatin,0:05:44,
Microbiology,Antifungals,Flucytosine,0:06:09,
Microbiology,Antifungals,Azoles,0:09:01,
Microbiology,Antifungals,Terbinafine,0:07:18,
Microbiology,Antifungals,Echinocandins,0:06:57,
Microbiology,Antifungals,Griseofulvin,0:08:48,
Microbiology,Antivirals,"Oseltamivir, Zanamivir",0:06:16,
Microbiology,Antivirals,"Acyclovir (Famciclovir, Valacyclovir)",0:09:22,
Microbiology,Antivirals,Ganciclovir,0:10:01,
Microbiology,Antivirals,Foscarnet,0:14:07,
Microbiology,Antivirals,Cidofovir,0:08:41,
Microbiology,Antivirals,NRTIs,0:20:47,
Microbiology,Antivirals,NNRTIs,0:13:26,
Microbiology,Antivirals,Integrase Inhibitors,0:06:37,
Microbiology,Antivirals,Protease Inhibitors,0:11:18,
Microbiology,Antivirals,"Entry Inhibitors (Enfuvirtide, Maraviroc)",0:07:24,
Microbiology,Antivirals,NS5A Inhibitors,0:04:24,
Microbiology,Antivirals,NS5B Inhibitors,0:05:15,
Microbiology,Antivirals,NS3/4A Inhibitors,0:05:16,
Microbiology,Bacteria - Gram Positive,Staph aureus: Overview,0:12:16,
Microbiology,Bacteria - Gram Positive,Staph aureus: Presentation,0:11:22,
Microbiology,Bacteria - Gram Positive,Methicillin-Resistant Staph aureus (MRSA),0:05:16,
Microbiology,Bacteria - Gram Positive,Staph saprophyticus,0:06:20,
Microbiology,Bacteria - Gram Positive,Strep pneumoniae: Overview,0:07:45,
Microbiology,Bacteria - Gram Positive,Strep pneumoniae: Presentation,0:07:30,
Microbiology,Bacteria - Gram Positive,Strep viridans,0:07:26,
Microbiology,Bacteria - Gram Positive,Strep pyogenes: Overview,0:11:46,
Microbiology,Bacteria - Gram Positive,Strep pyogenes: Presentation,0:11:07,
Microbiology,Bacteria - Gram Positive,Strep agalactiae,0:10:45,
Microbiology,Bacteria - Gram Positive,Strep bovis,0:06:34,
Microbiology,Bacteria - Gram Positive,Enterococcus (No Video),0:00:00,
Microbiology,Bacteria - Gram Positive,Bacillus anthracis,0:12:14,
Microbiology,Bacteria - Gram Positive,Bacillus cereus,0:06:30,
Microbiology,Bacteria - Gram Positive,Clostridium tetani,0:10:07,
Microbiology,Bacteria - Gram Positive,Clostridium perfringens,0:12:01,
Microbiology,Bacteria - Gram Positive,Clostridium botulinum,0:10:18,
Microbiology,Bacteria - Gram Positive,Clostridium difficile,0:10:31,
Microbiology,Bacteria - Gram Positive,Corynebacterium diphtheriae,0:13:55,
Microbiology,Bacteria - Gram Positive,Listeria monocytogenes,0:09:24,
Microbiology,Bacteria - Gram Positive,Nocardia,0:12:50,
Microbiology,Bacteria - Gram Positive,Actinomyces,0:06:43,
Microbiology,Bacteria - Gram Negative,Neisseria spp: Overview,0:10:36,
Microbiology,Bacteria - Gram Negative,Neisseria gonorrhoeae,0:09:48,
Microbiology,Bacteria - Gram Negative,Neisseria meningitidis,0:11:26,
Microbiology,Bacteria - Gram Negative,Haemophilus influenzae,0:10:40,
Microbiology,Bacteria - Gram Negative,Bordetella pertussis,0:08:24,
Microbiology,Bacteria - Gram Negative,Brucella,0:05:48,
Microbiology,Bacteria - Gram Negative,Legionella pneumophila,0:12:54,
Microbiology,Bacteria - Gram Negative,Pseudomonas aeruginosa: Overview,0:07:57,
Microbiology,Bacteria - Gram Negative,Pseudomonas aeruginosa: Disease,0:11:22,
Microbiology,Bacteria - Gram Negative,Salmonella Overview,0:08:34,
Microbiology,Bacteria - Gram Negative,Salmonella typhi,0:08:20,
Microbiology,Bacteria - Gram Negative,Salmonella enteritidis,0:04:16,
Microbiology,Bacteria - Gram Negative,Shigella,0:09:43,
Microbiology,Bacteria - Gram Negative,Yersinia enterocolitica,0:10:37,
Microbiology,Bacteria - Gram Negative,Escherichia coli: Overview,0:11:11,
Microbiology,Bacteria - Gram Negative,Enterohemorrhagic E. Coli (EHEC),0:06:55,
Microbiology,Bacteria - Gram Negative,Enterotoxigenic E. Coli (ETEC),0:06:07,
Microbiology,Bacteria - Gram Negative,Klebsiella pneumoniae,0:08:41,
Microbiology,Bacteria - Gram Negative,Campylobacter jejuni,0:09:20,
Microbiology,Bacteria - Gram Negative,Vibrio spp.,0:10:58,
Microbiology,Bacteria - Gram Negative,Helicobacter pylori,0:12:41,
Microbiology,Bacteria - Gram Negative,Borrelia burgdorferi (Lyme Disease),0:10:35,
Microbiology,Bacteria - Gram Negative,Leptospira interrogans,0:06:55,
Microbiology,Bacteria - Gram Negative,Treponema pallidum: Overview,0:16:35,
Microbiology,Bacteria - Gram Negative,Treponema pallidum: Diagnosis,0:07:48,
Microbiology,Bacteria - Gram Negative,Congenital syphilis,0:05:29,
Microbiology,Bacteria - Gram Negative,Chlamydia: Overview,0:08:15,
Microbiology,Bacteria - Gram Negative,Chlamydia trachomatis,0:09:54,
Microbiology,Bacteria - Gram Negative,Chlamydia pneumoniae vs. psittaci,0:03:59,
Microbiology,Bacteria - Gram Negative,Rickettsia rickettsii,0:06:00,
Microbiology,Bacteria - Gram Negative,Rickettsia typhi vs. prowazekii,0:07:03,
Microbiology,Bacteria - Gram Negative,Anaplasma vs. Ehrlichia,0:07:16,
Microbiology,Bacteria - Gram Negative,Coxiella burnetii (Q fever),0:07:36,
Microbiology,Bacteria - Gram Indeterminate,Mycobacterium tuberculosis: Overview,0:11:54,
Microbiology,Bacteria - Gram Indeterminate,Mycobacterium tuberculosis: Disease (TB),0:20:18,
Microbiology,Bacteria - Gram Indeterminate,Mycobacterium avium,0:05:00,
Microbiology,Bacteria - Gram Indeterminate,Mycobacterium scrofulaceum,0:04:31,
Microbiology,Bacteria - Gram Indeterminate,Mycobacterium leprae,0:09:03,
Microbiology,Bacteria - Gram Indeterminate,Gardnerella vaginalis (Bacterial Vaginosis),0:07:08,
Microbiology,Bacteria - Gram Indeterminate,Mycoplasma pneumoniae,0:12:28,
Microbiology,Viruses - DNA Viruses,Herpesvirus Overview,0:04:16,
Microbiology,Viruses - DNA Viruses,Herpes Simplex Virus 1 (HSV1),0:12:40,
Microbiology,Viruses - DNA Viruses,Herpes Simplex Virus 2 (HSV2),0:08:20,
Microbiology,Viruses - DNA Viruses,Varicella-Zoster Virus (HHV3),0:13:13,
Microbiology,Viruses - DNA Viruses,Epstein-Barr Virus (HHV4),0:10:28,
Microbiology,Viruses - DNA Viruses,Cytomegalovirus (HHV5),0:10:36,
Microbiology,Viruses - DNA Viruses,Human Herpesviruses 6 and 7 (HHV6 and HHV7),0:04:16,
Microbiology,Viruses - DNA Viruses,Human Herpesviruses 8 (HHV8),0:05:58,
Microbiology,Viruses - DNA Viruses,Poxvirus,0:11:13,
Microbiology,Viruses - DNA Viruses,Hepadnavirus (No Video),0:00:00,
Microbiology,Viruses - DNA Viruses,Adenovirus,0:10:31,
Microbiology,Viruses - DNA Viruses,Papillomavirus (HPV),0:07:21,
Microbiology,Viruses - DNA Viruses,Polyomavirus,0:06:37,
Microbiology,Viruses - DNA Viruses,Parvovirus,0:13:14,
Microbiology,Viruses - RNA Viruses,HIV: Microbiology and Characteristics,0:21:33,
Microbiology,Viruses - RNA Viruses,HIV: Clinical Course,0:18:52,
Microbiology,Viruses - RNA Viruses,Reovirus,0:07:02,
Microbiology,Viruses - RNA Viruses,Picornavirus Overview,0:05:10,
Microbiology,Viruses - RNA Viruses,Poliovirus,0:09:49,
Microbiology,Viruses - RNA Viruses,Echovirus,0:03:59,
Microbiology,Viruses - RNA Viruses,Rhinovirus,0:05:07,
Microbiology,Viruses - RNA Viruses,Coxsackievirus,0:06:06,
Microbiology,Viruses - RNA Viruses,Hepatitis A Virus (HAV),0:09:18,
Microbiology,Viruses - RNA Viruses,Hepevirus (Hepatitis E Virus),0:07:30,
Microbiology,Viruses - RNA Viruses,Calicivirus,0:06:37,
Microbiology,Viruses - RNA Viruses,Flavivirus,0:05:37,
Microbiology,Viruses - RNA Viruses,Hepatitis C Virus (HCV),0:11:43,
Microbiology,Viruses - RNA Viruses,Yellow Fever Virus,0:06:47,
Microbiology,Viruses - RNA Viruses,Dengue Virus,0:09:39,
Microbiology,Viruses - RNA Viruses,St. Louis Encephalitis and West Nile Virus,0:04:36,
Microbiology,Viruses - RNA Viruses,Zika Virus,0:04:39,
Microbiology,Viruses - RNA Viruses,Togavirus,0:07:10,
Microbiology,Viruses - RNA Viruses,Rubella,0:11:52,
Microbiology,Viruses - RNA Viruses,Retrovirus,0:08:52,
Microbiology,Viruses - RNA Viruses,Coronavirus,0:11:42,
Microbiology,Viruses - RNA Viruses,Orthomyxovirus,0:17:18,
Microbiology,Viruses - RNA Viruses,Paramyxovirus,0:09:28,
Microbiology,Viruses - RNA Viruses,Respiratory Syncytial Virus (RSV),0:05:46,
Microbiology,Viruses - RNA Viruses,Parainfluenza Virus (Croup),0:04:32,
Microbiology,Viruses - RNA Viruses,Measles,0:08:35,
Microbiology,Viruses - RNA Viruses,Mumps,0:07:58,
Microbiology,Viruses - RNA Viruses,Rhabdovirus,0:12:33,
Microbiology,Viruses - RNA Viruses,Filovirus,0:07:52,
Microbiology,Viruses - RNA Viruses,Arenavirus,0:10:36,
Microbiology,Viruses - RNA Viruses,Bunyavirus,0:08:30,
Microbiology,Viruses - RNA Viruses,Deltavirus,0:09:03,
Microbiology,Fungi,Histoplasma,0:07:50,
Microbiology,Fungi,Blastomyces,0:07:53,
Microbiology,Fungi,Coccidioides,0:11:37,
Microbiology,Fungi,Paracoccidioides,0:13:35,
Microbiology,Fungi,Tinea (Dermatophytes) (No Video),0:00:00,
Microbiology,Fungi,Malassezia,0:07:52,
Microbiology,Fungi,Candida albicans,0:14:14,
Microbiology,Fungi,Aspergillus fumigatus,0:16:26,
Microbiology,Fungi,Cryptococcus neoformans,0:12:15,
Microbiology,Fungi,Mucor and Rhizopus,0:09:45,
Microbiology,Fungi,Pneumocystis jirovecii,0:09:36,
Microbiology,Fungi,Sporothrix schenckii,0:09:04,
Microbiology,Parasites,Giardia lamblia,0:09:10,
Microbiology,Parasites,Toxoplasma gondii,0:14:20,
Microbiology,Parasites,Entamoeba histolytica,0:08:18,
Microbiology,Parasites,Cryptosporidium,0:05:11,
Microbiology,Parasites,Naegleria fowleri,0:07:34,
Microbiology,Parasites,Trypanosoma brucei,0:08:20,
Microbiology,Parasites,Plasmodium Overview,0:15:19,
Microbiology,Parasites,Plasmodium Disease (Malaria),0:14:03,
Microbiology,Parasites,Babesia,0:12:28,
Microbiology,Parasites,Trypanosoma cruzi,0:08:58,
Microbiology,Parasites,Leishmania,0:12:01,
Microbiology,Parasites,Trichomonas vaginalis,0:05:53,
Microbiology,Parasites,Enterobius vermicularis (pinworm),0:08:13,
Microbiology,Parasites,Ascaris lumbricoides (giant roundworm),0:09:08,
Microbiology,Parasites,Strongyloides stercoralis (threadworm),0:10:42,
Microbiology,Parasites,Ancylostoma and Necator,0:09:40,
Microbiology,Parasites,Trichinella spiralis,0:07:05,
Microbiology,Parasites,Trichuris trichiura (whipworm),0:07:18,
Microbiology,Parasites,Toxocara canis,0:07:04,
Microbiology,Parasites,Onchocerca volvulus,0:05:22,
Microbiology,Parasites,Loa loa,0:05:35,
Microbiology,Parasites,Wuchereria bancrofti,0:05:03,
Microbiology,Parasites,Taenia solium,0:08:11,
Microbiology,Parasites,Diphyllobothrium latum,0:05:52,
Microbiology,Parasites,Echinococcus granulosus,0:07:03,
Microbiology,Parasites,Schistosoma,0:12:53,
Microbiology,Parasites,Clonorchis sinensis,0:03:47,
Microbiology,Parasites,Sarcoptes scabiei (Scabies),0:05:30,
Microbiology,Parasites,Pediculus humanis and Phthirus pubis (Lice),0:05:42,