Group,Block,Index,Image Title,Video Content,Duration,13:39:45
Bacteria,Gram-Positive Cocci,1.1,The Golden Staff of Moses,Staphylococcus aureus,11:03,
Bacteria,Gram-Positive Cocci,1.2,Beauty and the Plumber,"Staphylococcus epidermidis, Staphylococcus saprophyticus",06:54,
Bacteria,Gram-Positive Cocci,1.3,The Pie Genies’ Bakery,Strep. pyogenes (Group A Strep),14:30,
Bacteria,Gram-Positive Cocci,1.4,Galactic Baby,Strep. agalactiae (Group B Strep),05:23,
Bacteria,Gram-Positive Cocci,1.5,The Alpha Knight Tournament,"Streptococcus pneumoniae, Streptococcus viridans",09:17,
Bacteria,Gram-Positive Cocci,1.6,Protest at the Caucus,Enterococcus,04:06,
Bacteria,Gram-Positive Bacilli,2.1,King Anthra’s Axe,"Bacillus anthracis, Bacillus cereus",09:50,
Bacteria,Gram-Positive Bacilli,2.2,Rhesus Research Revolution,Clostridium tetani,06:42,
Bacteria,Gram-Positive Bacilli,2.3,Robotulism,Clostridium botulinum,07:35,
Bacteria,Gram-Positive Bacilli,2.4,Field Trip to the Chocolate Factory,Clostridium difficile,08:17,
Bacteria,Gram-Positive Bacilli,2.5,Private Ringen’s Motorcycle Accident,Clostridium perfringens,05:31,
Bacteria,Gram-Positive Bacilli,2.6,Corazón de la Corrida,Corynebacterium diptheriae,06:49,
Bacteria,Gram-Positive Bacilli,2.7,Santa’s List,Listeria monocytogenes,04:04,
Bacteria,Gram-Positive Branching Filamentous Rods,3.1,Israeli Soldier,Actinomyces israelii,03:01,
Bacteria,Gram-Positive Branching Filamentous Rods,3.2,No Card Game for Old Men,Nocardia species,06:50,
Bacteria,Gram-Negative Cocci,4.1,Noir Series,Neisseria species,05:07,
Bacteria,Gram-Negative Cocci,4.2,A Shocking Death on Campus,Neisseria meningitidis,08:59,
Bacteria,Gram-Negative Cocci,4.3,The Violinist’s Last Clap,Neisseria gonorrhoeae,07:33,
Bacteria,Gram-Negative Bacilli: Enteric Tract,5.1,"Enterodactyl, Triserratiatops and the Kleb-Tailed Dinosaur","Enterobacter cloacae, Serratia marcescens, Klebsiella pneumoniae",07:49,
Bacteria,Gram-Negative Bacilli: Enteric Tract,5.2,The Salmon Dinner,"Salmonella typhi, Salmonella enteritidis",05:51,
Bacteria,Gram-Negative Bacilli: Enteric Tract,5.3,She-Gorilla’s Circus,"Shigella sonnei, Shingella dysenteriae",06:26,
Bacteria,Gram-Negative Bacilli: Enteric Tract,5.4,E. cola’s Soda Fountain,"Escherichia coli, Enterohemorrhagic E. coli (EHEC), Enterotoxigenic E. coli (ETEC)",08:51,
Bacteria,Gram-Negative Bacilli: Enteric Tract,5.5,Yersin’s Pets,"Yersinia enterocolitica, Yersinia pestis",07:54,
Bacteria,Gram-Negative Bacilli: Enteric Tract,5.6,Camping Guy and the Bears,Campylobacter jejuni,04:13,
Bacteria,Gram-Negative Bacilli: Enteric Tract,5.7,Colonel Cholera’s Base cAMP,"Vibrio cholerae, Vibrio parahaemolyticus, Vibrio vulnificus",05:45,
Bacteria,Gram-Negative Bacilli: Enteric Tract,5.8,The Helicopter Pilot,Helicobacter pylori,05:23,
Bacteria,Gram-Negative Bacilli: Enteric Tract,5.9,The Suitors of Pseudo Mona,Pseudomonas,09:59,
Bacteria,Gram-Negative Bacilli: Enteric Tract,5.1,The God of the Public Restroom,Proteus mirabilis,02:54,
Bacteria,Gram-Negative Bacilli: Respiratory Tract,6.1,Board and Care,Bordetella pertussis,07:39,
Bacteria,Gram-Negative Bacilli: Respiratory Tract,6.2,Phyllis’s Chocolate Covered Cherries,Haemophilus influenzae,08:46,
Bacteria,Gram-Negative Bacilli: Respiratory Tract,6.3,The S.S. Cysteine Joins the Legion,Legionella,07:26,
Bacteria,Gram-Negative Bacilli: Zoonotics,7.1,Bart the Leopard,Bartonella henselae,04:15,
Bacteria,Gram-Negative Bacilli: Zoonotics,7.2,Bruce Farms,Brucella,04:41,
Bacteria,Gram-Negative Bacilli: Zoonotics,7.3,Francis the Rabbit,Francisella tularensis,03:50,
Bacteria,Gram-Negative Bacilli: Zoonotics,7.4,Louis Pasteur’s Lab,Pasteurella multocida,03:55,
Bacteria,Mycobacteria,8.1,Shootout at the TB Corral,Mycobacterium tuberculosis,16:35,
Bacteria,Mycobacteria,8.2,"The Good, the Bad, and the Lion Faced",Mycobacterium Leprae,09:17,
Bacteria,Spirochetes,9.1,The Bows and Arrows of Borrelia,Borrelia burgdorferi,08:16,
Bacteria,Spirochetes,9.2,The Surfer’s Oasis,Leptospira interrogans,04:18,
Bacteria,Spirochetes,9.3,Pallidum Observatory,Treponema Pallidum,12:52,
Bacteria,Gram-Indeterminate Bacteria,10.1,The Pirates of Chlam Island,"Chlamydia trachomatis, Chlamydophila pneumoniae, Chlamydophila psittaci",15:08,
Bacteria,Gram-Indeterminate Bacteria,10.2,Curly Q the Ram,Coxiella burnetii,04:57,
Bacteria,Gram-Indeterminate Bacteria,10.3,The Fish Garden,Gardnerella vaginalis,05:32,
Bacteria,Gram-Indeterminate Bacteria,10.4,Walking on Thin Ice,Mycoplasma pneumoniae,05:57,
Bacteria,Gram-Indeterminate Bacteria,10.5,Rickettsia Tennis,Rickettsia species,03:34,
Bacteria,Gram-Indeterminate Bacteria,10.6,Pro Boot Camp,Rickettsia prowazekii,04:11,
Bacteria,Gram-Indeterminate Bacteria,10.7,Rickett’s Rock Climbing Competition,Rickettsia rickettsii,04:00,
Fungi,Systemic Mycoses,1.1,The Historian’s Cave,Histoplasma capsulatum,09:38,
Fungi,Systemic Mycoses,1.2,The Blast of the Cannons,Blastomycosis dermatitidis,06:09,
Fungi,Systemic Mycoses,1.3,Presidio San Joaquin,Coccidioides immitis,07:26,
Fungi,Systemic Mycoses,1.4,Piratas del Sur,Paracoccidioides brasiliensis,04:55,
Fungi,Cutaneous Mycoses,2.1,Malassezia’s Italian Restaurant,Malassezia furfur,05:10,
Fungi,Cutaneous Mycoses,2.2,Tinea Tin Man,Dermatophytes,06:01,
Fungi,Cutaneous Mycoses,2.3,Shanked by a Rose,Sporothrix schenckii,04:24,
Fungi,Opportunistic Fungal Infections,3.1,Candid Canadians,Candida albicans,12:49,
Fungi,Opportunistic Fungal Infections,3.2,Asparagus Farm,Aspergillus fumigatus,10:51,
Fungi,Opportunistic Fungal Infections,3.3,Crypt for Cryptococcus,Cryptococcus neoformans,09:00,
Fungi,Opportunistic Fungal Infections,3.4,Mu Car Auto Shop,Mucormycosis,06:17,
Fungi,Opportunistic Fungal Infections,3.5,PCP Ping Pong,Pneumocystis jjroveci,05:49,
Parasites,Protozoa of the Intestinal Tract,1.1,Giardia Jungle Ride,Giardia lamblia,05:19,
Parasites,Protozoa of the Intestinal Tract,1.2,Entering the Historical Dig,Entamoeba histolytica,07:55,
Parasites,Protozoa of the Intestinal Tract,1.3,Tales from the Crypt,Cryptosporidium,04:31,
Parasites,Protozoa of the CNS,2.1,"OH HI, IZ MAKIN SUM TOXO",Toxoplasma gondii,10:21,
Parasites,Protozoa of the CNS,2.2,Prince Bruce to the Rescue,"Trypanosoma brucei gambiense, Trypanosoma brucei rhodesiense",04:44,
Parasites,Protozoa of the CNS,2.3,Naegleria Falls,Naegleria fowleri,06:01,
Parasites,Protozoa of the Blood,3.1,Cruzin’ through Che’s Gas,Trypanosoma cruzi,05:43,
Parasites,Protozoa of the Blood,3.2,The Vampire Babes,Babesia,06:59,
Parasites,Protozoa of the Blood,3.3,The Queens and Warlords of Plasmodium,"Plasmodium malariae, Plasmodium vivax, Plasmodium ovale, and Plasmodium falciparum",13:56,
Parasites,Protozoa of the Blood,3.4,Desert Mainia,"Leishmania donovani, Leishmania baziliensis",05:47,
Parasites,Protozoa - Other Tissue,4.1,Tricks for Money,Trichomonas vaginalis,05:37,
Parasites,Helminths - Nematodes,5.1,Super Worms!,Intestinal nematodes: Enterobius vermicularis Ancylostoma and Necatar Ascaros lumbridicoides Strongloides stercoralis Trichinella spiralis,13:09,
Parasites,Helminths - Nematodes,5.2,Screamatodes III: Return of the Flesh Eaters,"Tissue Nematodes: Dracunculus medinesis, Onchocerca vovulus, Wuchereria bancrofti, Toxocara canis, Loa loa",11:29,
Parasites,Helminths - Trematodes and Cestodes,6.1,Cestode County Carnival,Cestodes,10:20,
Parasites,Helminths - Trematodes and Cestodes,6.2,San Franschisto Ocean Park,"Trematodes: Schistosoma mansoni, Schistosoma japonicum, Schistosoma haematobium, Clonorchis sinensis, and Paragonimus westermani",10:56,
Viruses,RNA Viruses - Positive Sense,1.1,The Peak-orna Animal Nursery,Overview for Picornavirus,10:47,
Viruses,RNA Viruses - Positive Sense,1.2,The Flamingo Breeding Pool,Picornavirus: Poliovirus,07:18,
Viruses,RNA Viruses - Positive Sense,1.3,Coxsackie Cockatoos,Picornavirus: Coxsackievirus,05:10,
Viruses,RNA Viruses - Positive Sense,1.4,Rhino Petting Zoo,Picornavirus: Rhinovirus,04:45,
Viruses,RNA Viruses - Positive Sense,1.5,Hungry Hungry Hep A Hippos,Picornavirus: Hepatitis A,06:59,
Viruses,RNA Viruses - Positive Sense,1.6,Cali Sea Cruise,Calcivirus,05:26,
Viruses,RNA Viruses - Positive Sense,1.7,Flavor Packed Flavi!,"Flavivirus Overview: HepC, Dengue, Yellow Fever, West Nile",08:16,
Viruses,RNA Viruses - Positive Sense,1.8,The Hep Sea,Flavivirus: Hepatitis C,10:24,
Viruses,RNA Viruses - Positive Sense,1.9,Toga-toga-togavirus!,"Togavirus: Rubella, Arbovirus",11:20,
Viruses,RNA Viruses - Positive Sense,1.10,Kingdom of SARS,Coronavirus,03:32,
Viruses,RNA Viruses - Positive Sense,1.11,Retrovirus (HIV),One Cane to Rule them All,16:24,
Viruses,RNA Viruses - Negative Sense,2.1,Night Shift at the Orthodontist’s,Orthomyxovirus,18:23,
Viruses,RNA Viruses - Negative Sense,2.2,Paranormal Mixer,Paramyxovirus,15:57,
Viruses,RNA Viruses - Negative Sense,2.3,Rabid Wrecking Yard,Rhabdovirus,09:02,
Viruses,RNA Viruses - Negative Sense,2.4,Soccer Field’o virus!,Filovirus,04:54,
Viruses,RNA Viruses - Negative Sense,2.5,Paul Bunyavirus,Bunyavirus,05:41,
Viruses,RNA Viruses - Negative Sense,2.6,Welcome to the Arenavirus,Arenavirus,05:15,
Viruses,RNA Viruses - Negative Sense,2.7,A Race on the Rio,"Reovirus: Rotavirus, Coltivirus - Colorado tick fever",07:15,
Viruses,DNA Viruses,3.1,"Hermes, the God of Herpes",HSV1 and HSV2,11:14,
Viruses,DNA Viruses,3.2,Ye Olde Epstein Bar,Epstein–Barr virus,13:24,
Viruses,DNA Viruses,3.3,Cyto ‘Mega-Lo’ Virus,Cytomegalovirus,11:51,
Viruses,DNA Viruses,3.4,Varicella ‘Zeus’-ter Virus,Varicella zoster virus,11:45,
Viruses,DNA Viruses,3.5,A Roseola by any other name would smell as sweet,Human Herpes Virus 6,05:12,
Viruses,DNA Viruses,3.6,Ring around a Ka-posi,Human Herpes Virus 8,07:10,
Viruses,DNA Viruses,3.7,"Et Tu, BK?",Polyomavirus JC and BK,06:30,
Viruses,DNA Viruses,3.8,Pilloma Bugs,"HPV 6, 11, 6, 18, 31, 33",13:47,
Viruses,DNA Viruses,3.9,Bombs Away!,Parvovirus,07:07,
Viruses,DNA Viruses,3.10,A Den-O Lions,Adenovirus,04:52,
Viruses,DNA Viruses,3.11,Pox in a Box,Pox Virus,08:26,
Viruses,DNA Viruses,3.12,Hep B Love,Hepatitis B,18:38,