Group,Block,Index,Image Title,Video Content,Duration,27:09:37
Antimicrobials,Cell Wall and Membrane Active Antibiotics,1.1,Princess Ellen's New Hope,"Penicillin G, Penicillin V",12:34,
Antimicrobials,Cell Wall and Membrane Active Antibiotics,1.2,The Staphylococci Strike Back,"Nafcillin, Oxacillin, Dicloxacillin",05:35,
Antimicrobials,Cell Wall and Membrane Active Antibiotics,1.3,Amped Up at the Cantina,"Extended-spectrum penicillins (amoxicillin, ampicillin, piperacillin, ticarcillin) and Beta-lactamase inhibitors (clavulanate, tazobactam, sulbactam)",13:26,
Antimicrobials,Cell Wall and Membrane Active Antibiotics,1.4,Revenge of the Ceph,Cephalosporins,14:55,
Antimicrobials,Cell Wall and Membrane Active Antibiotics,1.5,The Coverage is Strong with This One,"Monobactams, Carbapenems",09:08,
Antimicrobials,Cell Wall and Membrane Active Antibiotics,1.6,MRSA...why did it have to be MRSA?,Vancomycin,11:33,
Antimicrobials,Cell Wall and Membrane Active Antibiotics,1.7,Let My Chickens Go,Daptomycin,05:57,
Antimicrobials,Inhibitors of Bacterial Protein Synthesis,2.1,Le Tour de Cyclines,Tetracyclines,13:27,
Antimicrobials,Inhibitors of Bacterial Protein Synthesis,2.2,The Crow,Macrolides,06:30,
Antimicrobials,Inhibitors of Bacterial Protein Synthesis,2.3,Keeping it Clean at the Anaerobix Gym,Clindamycin,11:24,
Antimicrobials,Inhibitors of Bacterial Protein Synthesis,2.4,A Splash of Gray,Chloramphenicol,05:28,
Antimicrobials,Inhibitors of Bacterial Protein Synthesis,2.5,Do Not Cross,Linezolid,07:06,
Antimicrobials,Inhibitors of Bacterial Protein Synthesis,2.6,Feudal Assassins,Aminoglycosides,13:05,
Antimicrobials,Antimycobacterials,3.1,The Magnificent Four,"Rifampin, Isoniazid, Pyrazinamide, Ethambutol",17:06,
Antimicrobials,Antimycobacterials,3.2,For a Few More Mycobacteria More,"Rifambin, Rifabutin, Ethambutol, Clofazimine",07:05,
Antimicrobials,Other Antibiotics,4.1,"Trick or Treat, Smell My Sulfa Drugs","Trimethoprim/Sulfamethoxazole, Pyramethamine/Sulfadiazine",16:30,
Antimicrobials,Other Antibiotics,4.2,A Nordic Spring,Fluoroquinolones,11:45,
Antimicrobials,Other Antibiotics,4.3,Murder on the Metro Express,Metronidazole,09:15,
Antimicrobials,Antifungals,5.1,Bio 101 meets Music 101,"Amphotericin, Flucytosine, Nystatin",11:50,
Antimicrobials,Antifungals,5.2,We're Not in Candida Anymore,Azole antifungals,11:47,
Antimicrobials,Antifungals,5.3,There's No Place Like Canada,"Griseofulvin, Terbinafine, Echinocandins (e.g., Caspofungin)",09:26,
Antimicrobials,Antivirals HIV,6.1,Le Morte d'HIV,"Nuceloside Reverse Transcriptase Inhibitors (NRTIs): abacavir, didanosine, emtricitabine, lamivudine, stavudine, tenfovir, zidovudine",10:40,
Antimicrobials,Antivirals HIV,6.2,The Council of Elfavir,"Non-nuceloside Reverse Transcriptase Inhibitors (NNRTIs): Nevirapine, Efavirenz, Delavirdine",05:16,
Antimicrobials,Antivirals HIV,6.3,Lady Guinevere and the Sword in the Stone,Protease inhibitors,07:05,
Antimicrobials,Antivirals HIV,6.4,Chapter IV: How HIV was Thwarted at the Gates of Camelot,"Entry inhibitors, fusion inhibitors, integrase inhibitors",10:14,
Antimicrobials,Antivirals Hepatitis,7.1,Insert Cytocoin to Continue,"Interferon alpha, interferon beta, interferon gamma",09:48,
Antimicrobials,Antivirals Hepatitis,7.2,"Dr. Liver-stone, I Presume?","Anti-HCV drugs: ribavirin, sofosbuvir, interferon-alpha, simeprevir",10:56,
Antimicrobials,Antivirals Other,8.1,You are Now Free to Move About the Ganglia,"Acyclovir, valacyclovir, famciclovir, cidofovir, foscarnet",14:08,
Antimicrobials,Antivirals Other,8.2,Clean Up on Aisle HHV-5,"Ganciclovir, valganciclovir, cidofovir, foscarnet, probenecid",12:29,
Antineoplastics,Antimetabolites,1.1,Imitation Folate,"Methotrexate, 5-fluorouracil, hydroxyurea",29:27,
Antineoplastics,Antimetabolites,1.2,The Hunchback of Notre DNA,"Azathioprine, 6-mercaptopurine, mycophenolate mofetil",15:50,
Antineoplastics,Antimetabolites,1.3,Neolithic Antineoplastics,"Cladribine, cytarabine, gemcitabine",06:39,
Antineoplastics,DNA & Cellular Division,2.1,Alkylating Odyssey,"Cyclophosphamide, ifosfamide, busulfan, nitrosoureas (carmustine, lomustine, streptozocin)",12:47,
Antineoplastics,DNA & Cellular Division,2.2,Lunch at Cisplatin's,"Cisplatin, carboplatin, amifostine",06:58,
Antineoplastics,DNA & Cellular Division,2.3,Doxorubicin's Locker,"Bleomycin, doxorubicin, daunorubicin, actinomycin D",08:52,
Antineoplastics,DNA & Cellular Division,2.4,Untangled,"Etoposide, teniposide, topotecan, irinotecan",06:34,
Antineoplastics,DNA & Cellular Division,2.5,"Me Taxane, You Christine","Vincristine, vinblastine, paclitaxe",07:35,
Antineoplastics,Kinase Inhibitors & Monoclonal Antibodies,3.1,Revolutionary Kinase Inhibitors,"Imatinib, erlotinib, sorafenib, sunitinib, vemurafenib",15:04,
Antineoplastics,Kinase Inhibitors & Monoclonal Antibodies,3.2,The MAB Who Would Be King,"Rituximab, cetuximab, bevacizumab, alemtuzumab, trastuzumab",23:13,
Autonomic Drugs,Parasympathetic,1.1,I'd Like to Buy the World an Acetyl-cola,"Chlolinomimetics: bethanechol, pilocarpine, methacholine, carbachol varenicline",16:17,
Autonomic Drugs,Parasympathetic,1.2,Stigmata Gravis,"Cholinesterase Inhibitors: neostigmine, pyridostigmine, edrophonium, physostigmine, organophosphate, galantamine, rivastigmine, donepezil",21:16,
Autonomic Drugs,Parasympathetic,1.3,Atropine in Wonderland,"Antimuscarinic Drugs: atropine, ipratropium, tiotropium, oxybutynin, tolterodine, scopolamine, benztropine, trihexyphenidyl",19:46,
Autonomic Drugs,Sympathetic,2.1,One Epic Summer at Band Camp,"Direct Sympathomimetics: norepinephrine, phenylephrine, epinephrine, dobutamine, isoproterenol",29:37,
Autonomic Drugs,Sympathetic,2.2,Catecholamine Catch and Release,"Indirect Sympathomimetics: Cocain, Ephedrine, Amphetamine, Methylphenidate, Modafinil, Atomoxetine",16:32,
Autonomic Drugs,Sympathetic,2.3,The Phantom of the Alpha,"Alpha-2 agonists: clonidine, alpha methyl, dopa taxanadine; Alpha-antagonists: phentolamine, phenoxybenzamine, prazosin mirtazapine",21:46,
Autonomic Drugs,Sympathetic,2.4,Brahm's LOL-laby,beta blockers,23:52,
Blood & Inflammation,Anticoagulants & Thrombolytics,1.1,Heparin Season,"Unfactioned heparin, low molecular weight heparin fondaparinux, direct thrombin inhibitors, direct Xa inhibitors",29:54,
Blood & Inflammation,Anticoagulants & Thrombolytics,1.2,"Warfarin, What is it Good for?",Warfarin,21:15,
Blood & Inflammation,Anticoagulants & Thrombolytics,1.3,Bad News Platelets,"Aspirin, ADP receptor inhibitors, GP IIb/IIIa inhibitors, cilostazol, dipyridamole",29:24,
Blood & Inflammation,Anticoagulants & Thrombolytics,1.4,WARNING: BLEEDING HAZARD - Fibrin degredation products not suitable for children,"Alteplase, reteplase, tenecteplase, streptokinase, aminocaproic acid",14:35,
Blood & Inflammation,Dislipidemia Drugs,2.1,Statin Steampunks,HMG-CoA reductase inhibitors,26:05,
Blood & Inflammation,Dislipidemia Drugs,2.2,Twenty Thousand Lipids Under the Sea,"Cholestyramine, ezetimibe",17:27,
Blood & Inflammation,Dislipidemia Drugs,2.3,Loch Niacin,"Fibrates, niacin, fish oil",16:21,
Blood & Inflammation,Anti-Inflammatory,3.1,NSAIDs in the Outfield,"NSAIDs, selective COX-2 inhibitors",33:40,
Blood & Inflammation,Anti-Inflammatory,3.2,Confessions of a Knit-wit,"Allopurinol, febuxostat, probenecid, pegloticase",23:36,
Cardiovascular & Renal,Heart Failure Drugs,1.1,Pretty in Yellow,Digoxin,20:14,
Cardiovascular & Renal,Heart Failure Drugs,1.2,The House Always Wins,ACE inhibitors,26:04,
Cardiovascular & Renal,Diuretics,2.1,Pro Cart Track,"Acetazolamide, mannitol",23:51,
Cardiovascular & Renal,Diuretics,2.2,Loop-de-Loop of Henle,"Furosemide, ethacrynic acid",21:00,
Cardiovascular & Renal,Diuretics,2.3,Distal Convoluted Tube-Slide,"Hydrochlorothiazide, chlorthalidone",19:46,
Cardiovascular & Renal,Diuretics,2.4,Salty Mineral Food Court,"Amiloride, Triamterene, eplerenone, spironolactone",25:23,
Cardiovascular & Renal,Antihypertensives,3.1,We All Scream for Calci-yum,Calcium channel blockers,21:01,
Cardiovascular & Renal,Antihypertensives,3.2,High tension on the High Seas,"Agents used in hypertensive emergency: hydralazine, nitroprusside, fenoldopam",25:15,
Cardiovascular & Renal,Antiarrhythmics,4.1,Soloist at the Heartbreak Hotel,"Class IA, IB, and IC antiarrhythmics",24:16,
Cardiovascular & Renal,Antiarrhythmics,4.2,Beta Brass Duet,Beta blockers with special guests: Louis Heartstrong and Beta Fitzgerald,10:24,
Cardiovascular & Renal,Antiarrhythmics,4.3,Tres Amigos!,"Amiodarone, sotalol, dofetilide, ibutilide",11:59,
Cardiovascular & Renal,Antiarrhythmics,4.4,Calci-Yum Quartet,"Non-dihydropyridine calcium channel blockers: diltiazem, verapamil",08:30,
Cardiovascular & Renal,Antiarrhythmics,4.5,DJ Foxglove Discotheque,"Digoxin, magnesium, potassium, adenosine",12:58,
GI & Endocrine,GI,1.1,Vomitorium,"Ondansetron, metoclopramide, H1 receptor antagonists, scopolamine, aprepitant",19:07,
GI & Endocrine,GI,1.2,Gastroesophageal Refund,"H2 receptor blockers, proton pump inhibitors",22:37,
GI & Endocrine,GI,1.3,Relaxatives,"Lactulose, magnesium, polyethylene, glycol docusate, senna, psyllium, loperamide, diphenoxylate",16:40,
GI & Endocrine,Diabetes,2.1,Langerhansel and Gretel,"Insulin, sulfonylureas, meglitinides, GLP-1 analogs, DPP-4 inhibitors",29:56,
GI & Endocrine,Diabetes,2.2,"Rosiglitazones are Red, Pioglitazones are Blue...","Metformin, rosiglitazone, pioglitazone, pramlintide, canagliflozin, acarbose, miglitol",23:59,
GI & Endocrine,"Thyroid, Pharathyroid & Adrenal",3.1,Iodine is forever,"Agent Propylthiouracil, Agent Methimazole, Agent Levothyroxine",21:52,
GI & Endocrine,"Thyroid, Pharathyroid & Adrenal",3.2,The Natural History of Osteoporosis,"Bisphosphonates, raloxifene, calcitonin, denosumab",18:18,
GI & Endocrine,"Thyroid, Pharathyroid & Adrenal",3.3,PthD in Paleontology,"Teriparatide, vitamin D, cinacalcet, sevelamer",19:18,
GI & Endocrine,"Thyroid, Pharathyroid & Adrenal",3.4,The Court of Sone Henge,Glucocorticoids,21:01,
GI & Endocrine,Hypothalmic & Pituitary,4.1,Water Hazard,"ADH, desmopressin (DDAVP), vasopressin receptor antagonists",19:23,
GI & Endocrine,Hypothalmic & Pituitary,4.2,Jak Stat and the Beanstalk,"Somatotropin, mecasermin, somatostatin, pegvisomant",17:34,
Neurology & Psychology,Sedative Hypnotics,1.1,L'Eggo my Benzo!,"Benzodiazepines, flumazenil",20:06,
Neurology & Psychology,Sedative Hypnotics,1.2,Catching Some Z's,"Zolpidem, Zaleplon, Zopiclone, melatonin",12:43,
Neurology & Psychology,Sedative Hypnotics,1.3,Barb Shop,Barbiturates,13:38,
Neurology & Psychology,Anesthetics & Analegesic,2.1,You're getting sleepy... very sleepy...,"Propofol, etomidate, ketamine, barbiturates, benzodiazepines",10:04,
Neurology & Psychology,Anesthetics & Analegesic,2.2,Laughing Gas,"Nitrous oxide, volatile anesthetics",15:20,
Neurology & Psychology,Anesthetics & Analegesic,2.3,Utopia Resort,"Opioid analgesics, opioid antitussives, opioid antidiarrheals, methadone, buprenorphine, naloxone, naltrexone",21:29,
Neurology & Psychology,Antidepressants & Anxiolytics,3.1,Serotonin Sitcom,"SSRIs, SNRIs, cyproheptadine",21:13,
Neurology & Psychology,Antidepressants & Anxiolytics,3.2,I Want to Ride My Tricycle,Tricyclic antidepressants,15:50,
Neurology & Psychology,Antidepressants & Anxiolytics,3.3,Of MIce and MAO,MAO inhibitors,13:01,
Neurology & Psychology,Antidepressants & Anxiolytics,3.4,March Sadness,"Atypical antidepressants: buproprion, mirtazapine, trazodone",15:24,
Neurology & Psychology,Mood Stabilizers & Antiepileptic Drugs,4.1,Ski Mania,Lithium,11:40,
Neurology & Psychology,Mood Stabilizers & Antiepileptic Drugs,4.2,Seize the Land,"Valproate, topiramate, amotrigine, levetiracetam",14:22,
Neurology & Psychology,Mood Stabilizers & Antiepileptic Drugs,4.3,Seize the Night,"Carbamazepine, phenytoin, gabapentin, tiagabine, vigabatrin",19:03,
Neurology & Psychology,Mood Stabilizers & Antiepileptic Drugs,4.4,Seize the Daydream,"Ethosuximide, valproate, lamotrigine",05:51,
Neurology & Psychology,Antipsychotics & Parkinson's,5.1,The Typical Impressionist,"Haloperidol, trifluoperazine, fluphenazine, chlorpromazine, thioridazine",20:04,
Neurology & Psychology,Antipsychotics & Parkinson's,5.2,The Atypical Surrealist,"Olanzapine, quetiapine, aripiprazole, ziprasidone, risperidone, clozapine",17:00,
Neurology & Psychology,Antipsychotics & Parkinson's,5.3,Money for Old Rope,"Levodopa, carbidopa, entacapone, tolcapone, selegiline, ropinirole, pramipexole, amantadine",20:20,
Smooth Muscle,Vasoactive,1.1,The Ballad of John Nitro,"Nitroglycerine, isosorbide mononitrate/dinitrate",19:12,
Smooth Muscle,Vasoactive,1.2,Taking a Pounding at the Sumo Festival,Sumatriptan,08:42,
Smooth Muscle,Vasoactive,1.3,Pro Slugger Sporting Goods,"Prostaglandin analogs, prostacyclin analogs, bosentan, sildenafil",16:15,
Smooth Muscle,Allergy & Pulmonary,2.1,A Midsummer Night's Diphenhydramine,H1 receptor antagonists,15:48,
Smooth Muscle,Allergy & Pulmonary,2.2,Fant-asthm-ic Parade!,"Beta-2 selective agonists, leukotriene inhibitors, methylxanthines, cromolyn, sulfate omalizumab",22:16,